User_Id,Gender,Age,Hotel_Id,Rating,Content
GC15002521505,M,27,호텔 그라모스,10,수영장 있는 호텔 찾다가 예약했는데 온수풀에 따뜻했고 해질녘 뷰도 좋았어요 주말 껴서 십만원대에 갔었는데 이 가격도 아깝지 않았고 평일에 좀 더 저렴하게 온다면 더더 좋았을거같아요!! 객실도 넘 깨끗해요! 
안진호,M,24,호텔 그라모스,10,숙소 대리석 및 카페트 둘중 한군데 선택 가능하였는데 저는 대리석을 선택해서 들어갔습니다. 아쉬웠던 점은 외국처럼 신발을 신고 방에서 돌아다니는 구조여서 바닥이 조금 지저분하고 불편한 감이 있었습니다. 
지은이는귀요미,F,26,호텔 그라모스,9.3,너무너무 기분이 좋았어요!! 콘서트 끝나고 이용했는데 너무 행복했어요 잠실이랑 거리도 가깝고 배달이나 편의점 등 편의가 좋았어요 
어둠침침한석궁,F,21,호텔 그라모스,10,다음에 역삼동에 또 머무를일 있으면 여기 이용하려구요! 아 1박 이용 후 청소도 잘해주셔서 다음날 쾌적하게 지냈네요!!
붉은돼지,F,20,호텔 그라모스,10,"2박 이용했는데 프론트 직원분도 너무 친절하시구, 청결도도 굿입니다! 수영장 작다는 리뷰가 많아서 걱정했는데 생각보다 엄청 작지는 않구요 안에서 사진찍기에도 무리 없습니다~"
친숙한기도,F,31,호텔 데님,10,방음이 너무 안되고 옆 방에 홍콩가시는 소리가 적나라하게 들렸습니다. 내부시설은 적당했습니다. 결론-정말 급한거 아니시면 다른 곳 가시는걸 추천드려요
토오니킴,M,34,호텔 데님,1,다시는 가지 않겠습니다 몇번 방문하여 좋은 기억으로 숙박하고 또 오고싶어 예약했습니다. 요번에 정말 최악의 경험을 두루 경험하였습니다.
tinok,M,25,호텔 데님,10,깨끗하고 만족합니다 좋아여
뽀삡,F,22,호텔 데님,5.3,"1박에 20만원 주고 갔는데 , 인테리어는 모르겠고 내부는 저가형 모텔 이하 수준이네요 ㅠ 겉바속촉해요 이돈주고 다시는 안갈듯"
제로우82,M,40,호텔 데님,3.3,호델이라고 하기에는 전체적이 상태 너무 안좋고 모기가 너무 많아서 잠을 못잤네요.. 옆방 소음또한 너무 잘들리는 상태.. 저녁 늦게 예약해서 어쩔 수 없이 잤네여..
나마일언,M,39,호텔 데님,6,청소가 잘 안되어있음.
신통한아르마딜로,M,26,호텔 데님,6,건강검진을받고 수면내시경하고 자가운전위험해서 숙소로 이용했다 전날 대장내시경약 먹어서 거의 못잔 잠 때문에 일찍 잠자리에 들었다 자다가 너무 추워서 깨어보니 보일러가 꺼져있었다
GC1459614906,M,23,호텔 데님,5.3,토요일 밤 트원을 예약하고 이용하였습니다. 주차장이 조금 협소하였습니다. 룸은 작은베드 쿠션이 조금 꺼지는 느낌을 받았으며 베게 중 하나는 씨커먼 무언가가 묻어있는 것이 아쉬웠습니다.
루시로라,F,31,호텔 데님,10,요즘 주말마다 이용하고있어요~ 대치동도 가깝고 비교적 한산한 도로도 좋구요~ 주차도 편해요~
음흉한이민,M,51,호텔 데님,1,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ최악
꺼먼색삼장법사,M,23,호텔 데님,1,옮긴 방이 넷플릭스 리모컨이 안되서 이야기 했더니 같이 올라가서 설치 해준다고 해서 잠깐 사람 데리고 온다고 했더니 말도 안하고 마스터키로 따고 들어가서 설치하고 옴. 이게 서비스가 좋은건지 안좋은건지 구별이 안가서 각자 판단하시길.
고약한공실이,F,54,호텔 데님,4.3,숙소는 겉보기에만 깔끔합니다...침대에 누울 때 침구에서 꾸리꾸리한 냄새나고 침대 움직일 때마다 먼지가 계속 코에들어와 침대 밑에보니 청소를 안하신거같더라고요...
방랑매니아,M,23,호텔 데님,10,강남권에서 주차편하고 조용해 종종 이용합니다.
131319,M,23,호텔 데님,5.6,"안내 및 설명 해주시는 프론트 직원분 친절하셨음. 주변에 편의점, 카페, 식당 등이 많고 접근성이 좋음. 로비 및 주차장이 넓고 깨끗함."
루시로라,F,21,호텔 데님,10,깨끗해서 좋았어요~ 침구류도 깨끗했구요~ 주차장도 괜찮았어요~ 청소하시는분도 친절하셨구요~ 대치동학원가와 매우 가까워서 만족스럽습니다~
여라랄,F,23,호텔 선샤인 서울,10,깔끔하고 청결해서 좋은거 같아요 이번엔 혼자 쉬려고 왔는데 나중에 남자친구나 친구들이랑 같이와서 쉬어도 좋을 거 같아요 아니면 혼자 쉴때마다 여기저기 찾지 말고 바로 여기로 예약해서 쉬어도 좋을 거 같아요
꿀블,F,21,호텔 선샤인 서울,10,남자친구랑 재방문했어요 ㅎㅎ알고 한건 아니지안..어쩌다보미까 또 골랐더라구요? 근데 가성비 좋고 편안했어요!ㅎㅎ 넬플도 볼 수 있고 다음에도 또 가라고 하면 괜찮은 정도랍니다 하하하하
푸니딸,F,31,호텔 선샤인 서울,10,프론트 직원분들 친절하시고 룸 컨디션도 좋았습니다 필요한건 당연히 적당하게 다 잘 구비되어있었고 수압도 좋았고요 아직은 날이 추워서 그런지 난방 외 침대에 매트가 없는게 좀 아쉽긴 했어요 그래도 방이 춥거나 하진 않았습니다
젼스님,M,32,호텔 선샤인 서울,8.6,오래 되었음에도 편안합니다. 아늑하고 침대도 편안합니다. 무엇보다 좋은 위치와 주차를 편히 할 수 있어 좋았습니다.
Monkichocho,F,24,호텔 선샤인 서울,8,"굉장히 시끄러움 새벽 바깥 배달 오토바이 소음, 자동차들 소음, 사람들 떠는 소리 객실로 다 들어옴. 현재 새벽 5:55분임. 못 자고 있음."
자색로빈,F,26,호텔 선샤인 서울,9.3,공간은 작지만 아기자기하고 아늑한 공간이였습니다.
GC1455987067,M,21,호텔 선샤인 서울,5,시설은 조금씩 너후됫지만 관리가 잘된 티가나서 좋았습니다 깔끔하고 스마트티비도 가능하고 다좋은데 방음이.아쉽습니다. 복도 방음도 외부쪽창문 방음도 너무 안되서 아쉬었어여 
나는나너는너나는나너는너,M,20,호텔 선샤인 서울,10,위치가 압구정이라우가까워서 좋습니다
jihye1805,F,34,호텔 선샤인 서울,10,신사나 앞구정쪽에 일이 있을때 숙소로 잡는데.. 혼자서 하루 자고 나오기 괜찮습니다
급속한솜씨,M,26,호텔 선샤인 서울,10,좋은 패키지 였습니다 술도 주시고 퇴실시간도 늦어져서 편안한 하루를 보냈습니다 감사합니다
andimeon,F,26,호텔 선샤인 서울,6,"체크인 시간으로 24시간 퇴실이라서 여유롭게 휴식해서 좋았음. 넷플릭스도 연동되어서 즐겁게 호캉스를 보냄. 압구정역도 가깝고 인근에 미니스톱이 있어서 편리하였고, 직원들이 친절하게 응대해줘서 좋았음."
먹자골목개복치,M,36,호텔 선샤인 서울,6.6,청결보통 오래된 호텔 걍 머 쓸만함
광대한시,M,37,호텔 선샤인 서울,10,압구정에서 수술 후 당ㅁ날도 방문해야해서 숙박햤어요. 역에서 걸어서 10분거리여서 편리했고 별 기대는 안하고 예약했지만 기대이상으로 깨끗하고 침구도 포근하고 좋았습니다. 다음에도 서울 올 일 있으면 이용할거에요
충렬탑간호원,F,47,호텔 선샤인 서울,6,어메니티에서 쉰내가..... 따로 챙겨가서 다행이지 ㅜ 신경좀 쓰셔야될듯
쉰폭스테리어,M,51,호텔 선샤인 서울,10,가격대비 위치도 압구정역이랑 가까워서 좋았고 시설도 괜찮았어요! 사정이 생겨서 편의를 구할일 이 생겼었는데 직원분께서도 아주 친절하게 대응해주셔서 감사했어요
백제문화단지쥐과,M,23,호텔 세느,10,위치도 나이스 하고 주차도 되는거 같고 수압도 쎄고 침대 매트리스도 아주 적당히 푹신해서 아픈곳 없이 푹 잘 수 있고 전반적으로 깔끔하고 청결해서 좋고 사장님이 완전 친절하셔서 좋았어요
속초집적회로,M,28,호텔 세느,10,역삼 근처 호텔 중 기본용품 줘서 편하게 이용했어요 비대있고 수압 좋아요 욕조도 있고 화장실 깨끗하고 좋아요
피자헛둘셋넷다섯,F,25,호텔 세느,10,방음이 조금 아쉽고 티비가 삐뚤어져 있었지만 그것 빼곤 너무 좋았습니다 샤워실과 화장실고 넓고 깨끗하고 어메니티도 깔끔하고 뷰도 좋고 방도 엄청 따듯했습니다 다음에 또 이용할 것 같습니다
11282894,M,31,호텔 세느,9.3,"깔끔하고 좋아요. 역삼역 6번출구에서 도보 5분 정도 밖에 안걸려서 돌아다니기 위치적으로 굉장히 적절했었던거 같고, 주변에 맛집이랑 식당들이 많아서 놀러다니기 좋았던거 같아요. "
50세티파니,F,50,호텔 세느,10,이 근방 숙소들 중에 매우 깔끔하게 잘 관리 되어 있었고 물이 부족하다거나 문제사항들을 문의드리면 바로바로 해결해주셔서 좋았습니다. 욕실에 수건도 넉넉히 있었고 어메니티나 치약 칫솔 넉넉하게 있어서 불편하지 않고 좋았습니다.
jihye1805,F,31,호텔 세느,10,역삼근처 숙소 필요할따 애용하는 세느 만족합니다~!! 주차가능하고 방 따뜻하고 굿굿
우주센터반사,M,26,호텔 세느,5,위치가 강남에서 매우가까운위치에있다는게 장점입니다 다만 숙소가 그렇게크지않아 청소하시는분과 입실할때 마주치기도하는게 단점인것같습니다.
찡한울타리,M,21,호텔 세느,5,리뷰 잘 안남기는 편이기도 한데 공유는 해얄 부분이 있는 것 같아서 남깁니다. 일단 체크인하고 방에 들어가는 순간 창문이 열려있나싶을 정도로 대로변 소음이 심했습니다. 당연히 자는 시간에는 너무 시끄러웠구요. 덕분에 숙면이 너무 힘들었습니다.
49천사,F,61,호텔 세느,8,조용해서 좋았네요.
비스킷,M,54,호텔 세느,10,객실 상태도 깔끔하고 좋았어요!!
석빙고타원,M,21,호텔 세느,10,일단 숙소 위치가 접근성이 좋아서 좋았고 방 크기에 비해 화장실이 커서 좋았어요 방크기는 혼자 지내기에 딱 적당해요 난방은 따뜻하다 못해 더웠어요
남산동도도,F,27,호텔 세느,10,여자 혼자 출장으로 숙박 강남은 진짜 너무 비싸서 찾고찾다가 할인받아 다녀왔습니다 우선 주차가 되고  저의 출장지인 강남역과 논현역 사이라 위치가 정말 좋았어요
태백산마석도,M,23,호텔 세느,2,"방음이 너무 안 되서 불편했어요. 옆방 티비 소리, 대화 소리, 화장실 샤워소리, 드라이기 소리 등 다 들렸어요."
elliggum,F,24,호텔 세느,10,프론트 직원분 친절했습니다. 전 객실 내부보다 욕실이 커서 맘에 들었구요. 수압이 엄청 세서 샤워 시원하게 할 수 있었어요~
적색가을,F,32,호텔 세느,10,전반적으로 이근방 숙소들 중에 매우 깔끔하게 잘 관리 되어있습니다. 문제사항은 문의드리면 바로바로 해결해주셔서 편했습니다.
GC1448446975,M,32,호텔 아노블리,10,일회용품이 없는게 아쉽지만 아주 좋음
원더빵,F,24,호텔 아노블리,7.3,"입실 전 흔쾌히 짐도 맡아주시고 친절하셨어요. 호텔 위치와 방 컨디션 모두 만족하지만, 8차선 도로 옆이고 창이 하나라 슈퍼카들이 밤새 레이싱해서 소음이 어마어마...!"
마이에미덱스터,M,26,호텔 아노블리,5.3,후담배냄새진짜 ..
라떼토핑,F,34,호텔 아노블리,10,침대도넓직하고 간단하게 음식도 데워먹을수있게 전자렌지에 조리용인덕션도있고 작은부엌이있어서 좋았어요
15909748,F,25,호텔 아노블리,8.6,청결 상태는 보통을 준 이유가 문 앞에 박스테이프 똘똘 싸매진게 있더라구요..? 이렇게 눈에 보이는 곳에 이런 스레기가 있다니..청소를 건성으로 하는 것 같다 느꼈어요
독선적인소용돌이,M,24,호텔 아노블리,7,"시설 깔끔하고 청결합니다. 다만, 오후5시이후에 관리하는 직원들이 다 퇴근하고 주차관리하는 인원만 남는건 좀 문제가 있다고 생각합니다. 호텔에 문제가 발생할 경우 어떻게 대처할지 생각해보셔야 할것 같네요."
깡드리,F,29,호텔 아노블리,10,메이크업 장소랑 가까워서 골랐어요. 위치가 역이랑 가깝고 주변에 편의시설도 많고 좋아서 좋아요! 근데 주차 할때마다 발렛 내야하고 주변 청담 인프라가 다 비싸서 아쉬워요.
14475401,M,40,호텔 아노블리,8.3,나쁘지 않았는데 길가 쪽이라 창문을 열면 좀 시끄럽지만 전체적으로 나쁘지 않았어요 추천 합니다
Shinsso,F,21,호텔 아노블리,6.3,위치도 너무 좋고(도산공원과 가까움) 청결 상태도 괜찮았습니다. 그리고 장점이라면 취사가 가능한게 매력이 있네요.
벅찬레몬,F,23,호텔 아노블리,10,"저번에도 묵었고 이번에도 묵었는데! 확실히 느끼지만 물도 없고,치약칫솔도 사야돼요 ㅠㅠㅠㅠ 이런거 하나하나 판매를 하시거나 구비를 해주시는게 더 좋은거같아요 ㅠㅠ"
폭심만만,M,50,호텔 아노블리,5.3,"접시들이 설거지가 제대로 안 돼있고, 건조한 건지 먼지가 많은 건지 자는 내내 목이 아팠습니다. 화장실 변기는 수압이 약해서 막히고, 6시 이후엔 직원 분들이 다 퇴근하셔서 불편합니다. 냉장고엔 물도 없고요."
순창장본가전통식품,M,21,호텔 아노블리,10,깨끗하고 친절해서 좋았어요
gmptgmj,M,20,호텔 아노블리,7.3,아니 에어컨이 계속꺼지고 티비도 리모컨이잘안되고 6시이후 문의안되면 어케해결해요..
10374024,M,32,호텔 아노블리,10,깔끔하고 친절하고 좋아요
김치타코,F,28,호텔 아노블리,10,완벽한 곳입니다. 술 좋아하시면 클럽라운지 꼭하세요.
칠칠한물망초,M,23,호텔 안테룸 서울,10,친구랑 서울여행갔는데 숙소가 너무 깔끔하고 좋았어요 다음에 또 서울놀러간다면 여기서 숙박할게요
콜라중독마녀2,F,30,호텔 안테룸 서울,10,"위치도 너무 좋고, 늦은 시간까지 직원분이 친절히 응대해주셔서 기분이 좋았습니다. 대여 서비스도 너무 좋고, 혼자 묵어 객실 사이즈는 대만족이었어요."
녹록한등산모,M,24,호텔 안테룸 서울,10,일단 루프탑... 서울 야경을 이렇게 한눈에 ㅠㅠ 감탄사 연발 ㅠㅠ 위치가 너무 좋았어요
강릉애기배,F,23,호텔 안테룸 서울,10,"17층에 머물렀고, 답답하지않은 딱 좋은 크기의 방입니다 간소하지만 필요할것만 있는 세안제품도 좋구요"
잠잠한모래,F,23,호텔 안테룸 서울,10,안테룸 자주 이용합니다. 방은 큰편은 아니지만 침구류가 푹신푹신해 쓰기좋습니다. 추천합니다.
몽클몽클한인삼차,M,24,호텔 안테룸 서울,10,두번째 방문했어요!! 깔끔하고 위치도 넘 좋구 만족하고 갑니다!!
